CITY,PRICE_INDEX,Basic lunchtime menu (including a drink) in the business district,Combo meal in fast food restaurant (big mac meal or similar),500 gr (1 lb.) of boneless chicken breast,1 liter (1 qt.) of whole fat milk,"12 eggs, large",1 kg (2 lb.) of tomatoes,500 gr (16 oz.) of local cheese,1 kg (2 lb.) of apples,1 kg (2 lb.) of potatoes,0.5 l (16 oz) domestic beer in the supermarket,"1 bottle of red table wine, good quality",2 liters of coca-cola,Bread for 2 people for 1 day,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",Internet 8 mbps (1 month),40” flat screen tv,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",Laundry detergent (3 l. ~ 100 oz.),Hourly rate for cleaning help,1 pair of jeans (levis 501 or similar),"1 summer dress in a high street store (zara, h&m or similar retailers)","1 pair of sport shoes (nike, adidas, or equivalent brands)",1 pair of men’s leather business shoes,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",1 liter (1/4 gallon) of gas,Monthly ticket public transport,"Taxi trip on a business day, basic tariff, 8 km. (5 miles)","Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",1 box of antibiotics (12 doses),Short visit to private doctor (15 minutes),"1 box of 32 tampons (tampax, ob, ...)","Deodorant, roll-on (50ml ~ 1.5 oz.)",Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4 rolls of toilet paper,Tube of toothpaste,Standard men's haircut in expat area of the city,Basic dinner out for two in neighborhood pub,2 tickets to the movies,2 tickets to the theater (best available seats),"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",1 cocktail drink in downtown club,Cappuccino in expat area of the city,1 beer in neighbourhood pub (500ml or 1pt.) ,Ipad wi-fi 128gb,1 min. of prepaid mobile tariff (no discounts or plans),1 month of gym membership in business district,1 package of marlboro cigarettes
"Helsinki, Finland",176,13,8,5.43,1.15,2.61,2.99,5.95,2.03,0.98,2.58,14,3.02,1.66,"2,145","1,539",77,"1,584","1,027",47,15,391,116,6,33,101,32,97,157,"29,548",1.72,62,25,9,13,81,4.01,3.82,4.11,1.86,2.09,26,50,31,130,85,15,4.54,6,469,0.09,58,8
"Phoenix, Arizona, United States",176,14,8,3.40,0.69,2.96,2.66,4.66,3.06,1.54,7,15,1.89,2.14,"1,742","1,340",172,"1,147",931,128,58,238,118,11,25,50,50,82,120,"24,069",0.78,64,17,6,22,80,6,3.44,4.21,3.31,1.90,21,46,23,209,69,13,5.61,5.48,331,0.38,31,8
"Rotterdam, Netherlands",175,16,9,4.76,1.15,3.52,2.35,5.75,2.44,1.46,1.35,9,2.60,1.22,"1,674","1,165",166,"1,008",815,117,26,471,143,9,16,96,33,111,128,"30,335",1.83,100,23,6,21,38,3.28,2.89,3.51,1.71,1.98,22,51,23,115,61,9,3.60,5.07,533,0.25,40,8
"Salt Lake City, Utah, United States",175,12,7,4.32,0.65,2.81,3.31,5.90,2.59,1.34,2.76,17,1.73,1.92,"1,595","1,334",170,"1,196","1,064",117,44,331,153,11,22,43,36,84,130,"24,999",0.72,89,15,7,16,102,6,2.98,10,2.98,2.75,17,33,21,164,56,11,5.67,5.31,461,0.58,29,6
"The Hague, Netherlands",175,15,9,5.24,1.22,3.41,2.55,6,2.69,2.00,1.29,8,2.40,1.61,"1,747","1,428",161,"1,209",957,99,30,518,146,9,14,83,53,121,171,"29,486",1.82,78,24,7,14,38,4.48,3.62,3.92,1.82,2.47,25,48,28,113,79,10,3.35,5.37,579,0.20,46,7
"Orlando, Florida, United States",175,13,9,5.61,1.05,3.46,4.69,6,3.46,1.83,2.57,12,2.27,2.15,"1,654","1,328",230,"1,188",883,149,70,284,127,11,19,49,36,82,105,"20,194",0.71,50,18,5.57,14,107,5.60,3.27,3.60,4.01,2.26,21,44,27,195,74,14,5.20,5.96,486,0.64,39,7
"Vancouver, Canada",175,13,7,4.85,1.52,3.47,3.21,9,2.92,2.26,2.55,14,1.69,1.62,"1,952","1,637",92,"1,667","1,144",51,44,333,107,11,17,59,43,84,119,"18,403",1.11,79,21,9,18,100,8,4.09,4.15,2.29,1.91,18,38,21,179,66,9,3.44,5.14,380,0.33,36,10
"Haifa, Israel",175,17,14,4.94,1.79,4.73,1.38,8,2.80,1.24,2.45,14,2.41,1.91,"1,142",932,235,797,590,149,22,454,125,8,14,104,49,122,127,"40,346",1.81,62,25,9,9,112,9,5.74,4.78,1.56,3.29,16,48,23,73,70,12,4.04,8,607,0.21,76,10
"Burlington, Vermont, United States",175,15,8,4.30,0.93,3.91,6,8,4.91,2.45,2.10,13,2.15,2.42,"2,330","1,813",154,"1,273",987,151,54,277,105,11,19,52,38,81,105,"23,464",0.74,48,16,8,17,117,7,3.29,5.37,2.95,1.81,20,58,21,87,68,12,4.12,5.52,430,0.10,66,9
"Atlanta, Georgia, United States",174,14,7,3.52,0.78,2.42,3.63,4.12,3.16,1.79,2.27,13,1.78,1.29,"1,775","1,440",221,"1,321",934,152,42,284,173,10,18,44,53,81,86,"21,620",0.68,83,19,9,28,102,5.82,2.77,4.08,3.64,2.19,22,40,28,184,64,10,4.43,5.29,364,0.42,41,5.90
"Munich, Germany",174,14,9,4.45,1.10,3.19,2.69,5.79,2.82,2.20,1.06,7,2.01,1.52,"2,297","1,880",184,"1,437","1,080",102,27,498,73,4.99,15,85,44,101,122,"25,098",1.61,72,21,7,16,59,4.74,2.10,2.45,1.35,1.29,26,40,25,152,83,11,4.14,4.36,500,0.16,66,8
"Melbourne, Australia",174,11,8,4.03,0.82,3.58,2.99,6,2.86,2.25,3.97,13,1.76,1.44,"1,454","1,305",129,"1,329",874,109,35,392,174,9,22,66,40,97,116,"17,911",0.96,98,17,7,9,45,4.68,3.36,4.93,2.62,2.20,17,36,24,168,67,12,2.99,5.87,414,0.37,60,23
"Oxford, United Kingdom",174,15,7,3.90,1.16,3.25,2.13,4.38,2.54,1.62,2.22,10,2.00,1.12,"2,282","1,827",131,"1,355","1,110",93,32,466,72,9,16,84,37,80,91,"28,449",1.57,69,30,4.11,10,128,5.09,2.01,3.47,2.56,2.26,17,45,28,108,60,10,3.33,6,509,0.21,44,12
"Charleston, South Carolina, United States",172,15,7,4.30,0.77,2.44,4.06,5.97,3.98,2.69,2.52,13,2.18,2.48,"2,419","1,458",218,"1,526","1,127",167,49,347,107,10,24,45,34,80,102,"22,239",0.63,48,17,6,11,131,9,3.13,5.12,3.86,2.03,18,51,22,131,54,11,4.20,4.58,429,0.10,44,7
"Canberra, Australia",172,10,8,4.18,0.95,3.82,2.68,3.91,2.91,2.04,3.14,13,1.83,1.50,"1,711","1,355",155,"1,384","1,074",86,35,350,189,5.99,21,58,60,103,88,"16,771",0.95,90,16,4.82,12,56,4.21,3.56,4.02,2.21,2.22,18,35,22,109,75,11,2.97,5.81,399,0.35,39,21
"Bristol, United Kingdom",171,12,8,4.56,1.04,3.44,3.03,7,2.80,1.19,2.51,11,2.41,1.02,"1,874","1,361",317,"1,398","1,022",292,31,433,117,9,13,84,34,83,108,"21,446",1.49,82,15,3.08,10,82,3.79,1.96,4.61,2.46,2.37,14,42,23,103,70,11,3.48,5.61,553,0.12,33,12
"Dallas, Texas, United States",171,15,8,3.92,0.78,2.48,3.38,4.94,2.52,1.41,3.57,12,1.70,2.20,"1,831","1,372",207,"1,536","1,026",112,44,227,121,11,24,45,36,78,109,"22,771",0.64,70,17,5.96,24,109,5.94,3.25,5.26,3.95,1.90,24,38,24,189,61,12,5.06,5.41,410,0.15,45,7
"Brisbane, Australia",171,12,8,3.74,0.77,4.15,3.50,5.59,2.94,2.53,3.48,13,2.02,1.10,"1,410","1,103",147,"1,226",916,112,37,350,161,7,18,67,44,89,112,"20,612",1.01,97,16,8,8,51,3.54,3.43,3.88,1.78,2.37,20,38,21,139,66,10,3.13,5.64,368,0.40,43,21
"Tampa, Florida, United States",170,14,8,5.00,1.01,3.23,3.97,6,3.46,1.81,4.94,14,1.98,2.04,"1,854","1,334",176,"1,283",845,136,49,341,168,8,19,51,41,94,94,"20,403",0.67,60,15,5.09,13,102,5.85,3.25,4.52,2.93,1.54,19,45,26,205,76,10,4.78,4.50,448,0.36,31,6
"Providence, Rhode Island, United States",170,16,8,4.19,0.90,3.30,4.59,6,3.90,2.82,2.36,15,2.01,2.18,"1,791","1,399",231,"1,320",903,184,45,263,89,9,17,47,42,76,108,"21,369",0.74,69,16,7,8,91,7,3.58,5.39,2.83,1.75,18,50,24,166,65,11,4.44,4.94,426,0.11,32,10
"Hamburg, Germany",169,11,8,3.65,1.04,3.47,2.93,8,2.66,1.49,1.07,9,1.93,1.57,"1,923","1,513",259,"1,031",717,119,22,500,109,6,14,93,53,94,132,"21,794",1.53,93,23,9,13,55,4.05,2.85,2.75,1.57,1.79,26,39,27,157,71,12,3.81,4.31,518,0.13,62,7
"Brighton and Hove, United Kingdom",168,11,7,4.19,1.14,4.39,2.29,4.40,2.42,1.69,1.96,11,2.15,1.19,"1,837","1,531",202,"1,175","1,019",117,27,429,69,4.72,16,77,38,76,94,"23,661",1.55,93,21,4.41,10,78,3.88,1.79,5.90,2.23,1.37,14,38,25,123,62,11,3.48,6,494,0.14,39,12
"Beirut, Lebanon",168,14,8,4.33,2.15,4.39,1.45,5.78,1.82,0.92,1.39,11,1.57,0.99,"2,120",980,231,962,536,212,59,304,139,11,8,71,53,117,120,"22,232",0.93,63,22,4.51,9,63,3.44,5.75,8,3.46,2.92,9,47,20,90,59,12,4.21,4.34,959,0.34,80,2.98
"Wellington, New Zealand",167,9,8,4.29,1.29,4.47,3.51,4.62,2.80,2.21,2.57,10,1.83,1.48,"1,887","1,333",165,"1,242","1,085",111,43,390,130,10,13,72,41,103,108,"19,458",1.34,84,18,10,3.78,35,3.83,4.84,3.85,2.10,2.22,20,30,18,106,56,9,2.98,5.55,418,0.30,32,17
"Lyon, France",167,17,10,8,1.22,4.81,3.47,7,2.95,1.67,3.19,9,2.63,1.25,"1,443","1,025",161,908,719,89,30,508,130,12,18,92,37,107,111,"25,548",1.65,70,19,5.72,8,27,5.08,5.20,4.30,2.10,2.89,23,38,24,73,72,11,3.71,6,529,0.26,50,9
"New Orleans, Louisiana, United States",166,18,9,5.04,0.92,3.27,3.54,4.59,3.34,1.55,3.13,14,1.78,2.53,"1,614","1,191",210,"1,178",827,127,51,305,82,11,27,50,46,85,89,"22,891",0.63,45,17,8,14,80,6,3.45,4.85,4.54,2.22,24,44,23,208,87,10,5.31,5.28,429,0.16,59,7
"Cork, Ireland",166,15,8,5.27,1.13,3.66,2.77,6,2.19,1.37,2.24,12,2.71,1.10,"1,408","1,096",173,"1,137",931,116,40,475,117,9,13,84,37,94,102,"29,606",1.53,74,16,6,16,61,5.19,2.89,4.13,1.98,3.00,15,41,21,77,68,11,3.42,6,490,0.25,48,13
"Cologne, Germany",166,14,9,4.78,1.30,3.66,2.82,6,2.58,2.06,1.05,8,1.94,1.35,"1,593","1,264",200,"1,014",746,126,25,399,96,7,14,97,41,104,104,"22,720",1.53,99,22,7,11,51,3.61,2.70,2.36,1.44,1.47,21,40,23,132,79,9,3.09,4.58,532,0.13,40,7
"Cleveland, Ohio, United States",165,13,7,4.44,0.74,2.81,4.21,5.10,3.49,1.94,3.74,15,1.87,1.76,"1,503",913,176,"1,076",661,103,44,330,101,12,18,42,40,75,87,"19,776",0.66,91,21,8,9,86,6,3.21,4.26,2.31,1.21,14,41,21,211,64,11,4.78,4.62,427,0.27,34,7
"Colorado Springs, Colorado, United States",165,14,8,3.33,0.75,2.50,3.80,5.71,3.40,1.24,3.60,18,1.87,1.58,"1,767","1,290",155,"1,285",903,119,46,326,126,12,22,37,41,74,115,"22,158",0.69,63,22,6,19,95,5.28,3.07,3.93,3.30,1.57,17,37,22,81,56,9,4.83,5.28,428,0.35,51,7
"Las Vegas, Nevada, United States",164,15,9,3.11,0.78,1.96,2.43,4.72,3.04,1.19,3.97,11,1.80,1.84,"1,534","1,166",225,"1,165",845,124,59,295,113,11,16,45,44,80,102,"22,505",0.81,61,21,6,19,101,7,3.03,5.10,3.17,1.58,19,48,23,184,75,15,5.83,6,453,0.26,25,7
"Nashville, Tennessee, United States",164,14,7,3.90,0.81,2.37,4.47,6,3.39,1.41,2.86,13,1.87,1.50,"1,707","1,266",163,"1,469",958,104,51,275,104,10,21,46,55,93,119,"20,446",0.70,52,21,7,21,117,6,3.82,5.48,2.94,1.61,22,42,23,148,59,13,5.22,5.48,430,0.22,56,5.76
"Manchester, United Kingdom",163,13,7,4.92,0.97,3.07,1.98,5.42,2.26,1.08,2.61,11,2.56,0.89,"1,457","1,021",147,"1,297",903,127,25,406,96,8,12,91,32,92,81,"23,457",1.59,94,16,3.51,10,125,4.07,1.95,4.01,2.21,1.61,16,35,19,77,64,11,4.03,5.23,466,0.16,53,14
"Raleigh, North Carolina, United States",162,13,7,3.80,0.87,2.13,3.32,4.99,2.92,1.70,3.79,12,1.81,2.05,"1,652","1,148",211,981,726,151,36,289,126,10,24,41,54,86,110,"23,416",0.64,58,16,9,12,126,6,3.25,5.08,3.21,1.88,20,50,22,200,68,11,4.64,5.90,425,0.27,54,5.93
"Eindhoven, Netherlands",162,16,9,4.49,1.16,3.59,2.44,5.22,2.31,1.64,1.25,5.59,2.31,1.17,"1,661","1,285",157,986,841,97,26,375,148,7,14,83,29,81,120,"27,939",1.74,85,26,5.32,21,39,4.15,3.48,3.95,1.52,2.56,25,44,25,89,63,9,2.94,5.41,483,0.10,26,7
"Riverside, California, United States",162,13,8,4.06,0.86,3.98,2.91,4.90,3.41,1.32,2.49,11,2.05,2.53,"1,937","1,706",168,"1,331","1,121",159,42,243,87,11,17,42,41,80,111,"20,989",0.96,48,18,7,26,104,7,2.56,4.03,2.99,1.83,17,42,26,122,51,10,4.79,5.83,436,0.12,33,8
"Houston, Texas, United States",161,15,7,3.83,0.70,2.64,2.84,4.98,3.01,1.61,2.38,14,1.84,1.49,"1,657","1,190",165,"1,327",921,125,38,339,90,9,26,42,42,88,113,"21,546",0.62,58,17,5.88,21,83,6,2.60,4.40,2.23,1.41,20,45,22,133,66,11,4.92,5.50,345,0.42,44,7
"Milan, Italy",160,15,9,4.80,1.43,3.86,2.27,7,1.87,1.44,1.66,10,1.87,1.60,"1,745","1,253",131,"1,150",879,120,23,390,154,5.27,12,102,46,105,130,"26,799",1.73,40,23,9,10,88,7,4.16,4.29,2.96,1.98,19,43,19,113,78,11,1.72,5.90,510,0.22,106,6
"Spokane, Washington, United States",160,14,8,4.41,0.65,2.48,5.34,9,3.99,3.92,4.59,14,2.00,2.27,"1,719","1,294",163,880,758,108,49,267,116,13,18,46,40,74,123,"22,922",0.81,50,20,8,17,101,6,2.94,4.37,3.97,1.89,16,43,25,96,59,8,4.44,4.60,432,0.10,33,8
"Victoria, Canada",160,15,8,4.46,1.93,3.71,3.64,8,2.52,1.46,2.55,14,1.91,1.71,"1,788","1,333",92,"1,258",972,55,44,336,120,8,21,56,41,91,90,"17,633",1.06,60,17,6,25,57,7,3.11,3.39,2.21,2.24,16,34,20,144,74,8,3.71,4.93,393,0.25,42,9
"St. Louis, Missouri, United States",159,12,7,4.90,0.78,2.50,4.53,5.21,3.61,1.79,2.55,13,1.92,1.97,"1,499",947,168,"1,046",775,106,41,274,130,10,22,39,39,78,77,"21,589",0.64,76,14,7,8,73,7,3.74,5.44,3.42,2.12,19,50,20,140,75,11,5.74,4.64,402,0.19,42,6
"Detroit, Michigan, United States",159,16,8,3.11,0.56,2.20,4.38,3.96,3.18,1.49,2.84,15,1.93,1.85,"1,757","1,005",215,"1,258",652,123,41,315,158,11,16,51,38,79,92,"23,322",0.73,43,13,8,15,97,6,3.52,4.13,3.06,1.65,19,54,24,259,82,10,4.96,4.24,428,0.38,34,8
"Ottawa, Canada",159,15,9,4.73,2.07,2.33,3.28,9,2.41,1.71,1.93,13,1.56,1.92,"1,414","1,290",83,"1,019",799,81,37,323,99,6,19,53,37,75,118,"17,721",0.85,83,15,7,17,54,5.25,4.00,3.69,1.69,1.70,16,36,19,109,94,8,3.38,5.35,441,0.25,45,10
"Stuttgart, Germany",158,14,9,4.31,1.14,4.45,3.01,8,2.63,1.70,1.34,9,1.69,1.80,"1,512","1,166",156,"1,084",842,116,23,427,105,7,15,91,38,102,120,"23,975",1.56,81,21,10,11,45,3.06,2.43,2.41,1.57,1.60,22,39,20,112,58,9,3.20,3.68,578,0.10,42,6
"Brussels, Belgium",157,18,9,5.04,1.07,4.12,2.42,5.95,2.41,1.74,1.73,10,2.48,1.81,"1,418","1,157",140,972,736,113,34,468,122,10,12,98,54,93,148,"23,453",1.59,54,23,9,8,32,5.96,3.85,3.93,1.77,2.68,24,44,24,74,73,10,4.09,4.73,469,0.24,29,7
"Seoul, South Korea",156,8,5.70,4.23,2.21,3.47,4.65,9,5.24,3.70,2.12,23,2.21,2.75,"1,845","1,201",211,749,541,109,25,445,86,10,15,65,46,86,138,"27,335",1.21,63,12,5.06,5.33,27,13,8,8,2.26,2.13,13,26,17,162,49,9,4.17,4.19,463,0.13,52,3.82
"Adelaide, Australia",156,11,8,3.39,0.92,3.04,3.19,7,2.68,2.04,3.63,11,1.89,1.64,"1,395",965,162,880,748,112,38,402,140,5.99,16,57,46,86,87,"14,632",1.00,72,14,5.43,12,39,4.89,3.33,4.14,2.43,2.23,17,33,20,147,58,11,3.19,5.95,444,0.56,42,20
"Aberdeen, United Kingdom",156,15,7,4.10,1.15,2.97,2.43,4.31,2.12,1.61,2.64,9,2.04,1.37,"1,365","1,079",211,818,771,156,27,478,133,8,15,77,37,82,85,"22,494",1.54,81,19,3.67,5.64,77,3.41,1.62,4.60,2.15,2.04,16,41,23,82,72,10,3.60,4.78,482,0.13,45,11
"Rome, Italy",156,16,9,4.84,1.41,4.04,2.29,7,2.08,1.46,1.23,7,2.24,1.70,"1,905","1,237",196,"1,065",767,93,28,390,128,6,12,89,35,93,145,"28,181",1.72,38,18,8,11,76,4.90,4.60,3.58,2.42,2.40,22,47,19,87,65,11,1.53,5.63,544,0.20,63,5.87
"Milwaukee, Wisconsin, United States",155,14,7,3.73,0.61,2.29,2.80,5.77,2.77,1.16,2.27,15,2.08,1.71,"1,400",961,165,"1,053",675,105,41,331,99,8,18,48,43,90,102,"26,309",0.70,70,18,6,30,147,7,2.96,4.61,3.18,1.34,19,35,21,212,61,9,4.22,5.46,421,0.11,33,8
"Jacksonville, Florida, United States",155,13,7,4.24,0.92,2.92,4.28,4.42,3.31,1.67,2.63,14,1.91,1.73,"1,631","1,048",243,"1,110",694,114,45,311,89,9,21,44,45,91,99,"19,322",0.63,46,20,6,14,125,5.64,3.54,4.24,3.24,1.75,19,41,23,220,67,10,4.64,4.84,428,0.26,33,7
"Indianapolis, Indiana, United States",154,12,7,4.58,0.55,2.14,3.82,5.71,3.25,1.45,2.20,14,2.01,1.89,"1,662",936,213,"1,026",645,95,41,277,124,10,19,46,43,71,98,"25,929",0.68,60,17,9,22,97,7,3.12,4.23,3.17,1.50,20,40,23,111,64,9,5.32,5.10,429,0.19,36,6
"Perth, Australia",154,10,7,4.47,0.87,3.78,3.04,4.78,2.67,1.97,3.65,12,2.06,1.66,"1,363","1,123",109,"1,043",809,89,39,325,120,6,18,57,45,102,106,"17,833",0.96,73,12,5.54,12,47,4.55,3.07,4.07,2.14,2.31,18,37,27,120,77,11,3.18,7,410,0.16,37,22
"Taipei, Taiwan",154,9,5.32,4.45,3.47,3.51,4.54,13,5.76,5.50,1.89,23,2.32,1.03,"1,567",867,241,912,614,60,26,507,137,8,12,88,45,108,108,"30,806",1.15,45,9,8,8,29,9,6,8,2.93,3.53,21,42,21,120,77,13,4.89,6,468,0.24,55,4.34
"Calgary, Canada",154,12,7,4.99,1.32,2.70,3.12,7,2.47,2.28,2.20,13,1.53,1.29,"1,215",974,125,968,686,71,43,289,147,9,20,45,41,77,95,"16,532",0.77,75,16,7,16,54,5.47,4.12,4.14,2.13,1.77,19,41,22,132,72,8,3.21,4.85,483,0.44,45,11
"Kansas City, Missouri, United States",154,13,7,3.74,0.98,2.57,3.81,4.44,3.30,1.55,2.43,13,2.16,2.05,"1,542","1,050",238,"1,263",652,141,46,303,140,9,18,45,47,94,118,"22,100",0.66,50,15,7,12,111,5.28,2.67,4.62,3.55,2.01,20,36,22,164,56,10,5.38,5.52,430,0.14,45,5.78
"San Antonio, Texas, United States",153,16,8,4.03,0.82,3.13,7,4.36,2.93,1.19,2.91,13,1.76,1.65,"1,728","1,117",168,"1,114",826,120,48,283,129,9,18,38,42,86,129,"21,820",0.56,37,23,4.65,15,110,6,2.64,4.58,2.77,1.19,21,37,20,200,60,10,5.02,4.84,380,0.12,55,7
"Gothenburg, Sweden",153,10,8,6,1.20,3.12,3.37,4.89,3.10,1.14,1.69,13,2.07,1.40,"1,483","1,151",134,"1,043",668,69,19,372,123,6,26,98,43,111,145,"22,332",1.58,68,19,5.77,10,31,4.81,2.98,3.04,1.88,1.97,26,40,27,84,69,12,4.43,7,495,0.11,39,6
"Berlin, Germany",153,12,8,3.98,1.02,3.04,2.55,4.85,2.77,1.28,0.92,5.76,1.99,0.97,"1,593","1,162",183,"1,116",794,102,26,452,109,5.10,14,98,33,95,107,"21,195",1.50,88,20,6,8,91,3.63,1.96,2.38,1.45,1.54,29,32,22,91,62,10,3.52,3.83,459,0.12,31,8
"Nice, France",153,17,9,5.50,1.11,4.63,2.80,7,2.37,1.68,1.64,7,2.65,1.41,"1,666","1,219",157,867,680,112,22,469,108,11,17,95,40,97,136,"22,684",1.60,37,23,7,9,28,4.43,4.31,4.76,2.07,2.31,23,49,23,72,58,14,2.54,6,650,0.25,56,8
"Antwerp, Belgium",152,22,9,4.99,1.09,4.56,1.98,6,1.98,1.47,1.33,9,2.54,1.42,"1,124",913,153,778,564,103,41,458,129,12,11,107,44,118,134,"21,058",1.65,55,22,9,5.55,29,5.35,3.35,4.07,2.08,2.51,24,53,25,95,76,13,3.56,4.65,543,0.24,24,7
"Boise, Idaho, United States",151,13,7,3.91,0.60,2.17,3.90,5.84,2.86,1.08,3.02,16,1.97,1.48,"1,978","1,189",148,"1,214",808,103,42,263,139,11,17,47,43,78,101,"22,064",0.76,36,20,7,13,140,7,3.46,4.67,4.18,1.76,17,35,18,247,76,9,4.07,5.29,431,0.16,31,6
"Louisville, Kentucky, United States",151,12,7,4.31,0.63,3.04,4.25,5.42,3.43,1.49,3.98,14,1.80,2.32,"1,296",783,149,985,727,136,45,321,137,12,19,41,39,89,122,"20,601",0.63,49,18,7,17,108,6,2.87,4.79,3.34,1.50,17,41,22,100,88,8,5.18,4.72,427,0.28,32,5.58
