CITY,PRICE_INDEX,Basic lunchtime menu (including a drink) in the business district,Combo meal in fast food restaurant (big mac meal or similar),500 gr (1 lb.) of boneless chicken breast,1 liter (1 qt.) of whole fat milk,"12 eggs, large",1 kg (2 lb.) of tomatoes,500 gr (16 oz.) of local cheese,1 kg (2 lb.) of apples,1 kg (2 lb.) of potatoes,0.5 l (16 oz) domestic beer in the supermarket,"1 bottle of red table wine, good quality",2 liters of coca-cola,Bread for 2 people for 1 day,Monthly rent for 85 m2 (900 sqft) furnished accommodation in expensive area,Monthly rent for 85 m2 (900 sqft) furnished accommodation in normal area,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",Monthly rent for a 45 m2 (480 sqft) furnished studio in expensive area,Monthly rent for a 45 m2 (480 sqft) furnished studio in normal area,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 sqft) studio",Internet 8 mbps (1 month),40” flat screen tv,"Microwave 800/900 watt (bosch, panasonic, lg, sharp, or equivalent brands)",Laundry detergent (3 l. ~ 100 oz.),Hourly rate for cleaning help,1 pair of jeans (levis 501 or similar),"1 summer dress in a high street store (zara, h&m or similar retailers)","1 pair of sport shoes (nike, adidas, or equivalent brands)",1 pair of men’s leather business shoes,"Volkswagen golf 1.4 tsi 150 cv (or equivalent), with no extras, new",1 liter (1/4 gallon) of gas,Monthly ticket public transport,"Taxi trip on a business day, basic tariff, 8 km. (5 miles)","Cold medicine for 6 days (tylenol, frenadol, coldrex, or equivalent brands)",1 box of antibiotics (12 doses),Short visit to private doctor (15 minutes),"1 box of 32 tampons (tampax, ob, ...)","Deodorant, roll-on (50ml ~ 1.5 oz.)",Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4 rolls of toilet paper,Tube of toothpaste,Standard men's haircut in expat area of the city,Basic dinner out for two in neighborhood pub,2 tickets to the movies,2 tickets to the theater (best available seats),"Dinner for two at an italian restaurant in the expat area including appetisers, main course, wine and dessert",1 cocktail drink in downtown club,Cappuccino in expat area of the city,1 beer in neighbourhood pub (500ml or 1pt.) ,Ipad wi-fi 128gb,1 min. of prepaid mobile tariff (no discounts or plans),1 month of gym membership in business district,1 package of marlboro cigarettes
"Omaha, Nebraska, United States",151,12,6,3.00,0.78,2.16,3.21,5.40,3.43,1.48,4.04,14,1.75,1.65,"1,290",922,185,912,691,122,46,302,91,11,17,54,78,111,106,"23,155",0.62,55,18,5.24,10,103,7,3.39,4.82,2.65,1.23,21,41,20,179,88,11,5.49,4.32,429,0.11,49,6
"Edmonton, Canada",149,12,7,5.45,1.34,2.74,2.51,8,3.02,1.78,2.56,14,1.57,1.36,"1,212","1,007",180,"1,038",744,119,39,295,96,8,16,53,35,79,92,"19,981",0.71,67,16,8,14,54,5.12,3.13,3.77,1.97,1.89,17,37,23,86,78,8,3.55,4.85,400,0.28,41,11
"San Juan, Puerto Rico",149,12,8,4.85,1.68,2.89,3.61,6,3.34,2.42,3.46,18,1.36,1.40,"1,436",816,134,997,571,131,44,306,135,7,16,47,49,88,94,"24,655",0.80,43,15,7,14,48,7,3.21,4.45,3.21,2.59,16,51,15,97,92,9,3.58,3.27,413,0.29,42,9
"Barcelona, Spain",149,15,9,4.06,1.01,3.20,1.82,7,1.76,1.23,1.03,8,1.84,1.06,"1,671","1,209",132,"1,142",870,96,33,423,95,8,13,90,38,99,108,"25,832",1.49,49,15,9,13,71,4.25,3.80,3.56,2.02,2.36,18,36,19,62,56,12,2.78,5.07,478,0.24,63,5.53
"Tucson, Arizona, United States",148,13,8,4.08,0.61,2.73,3.30,5.42,2.89,1.40,4.04,11,1.87,1.90,"1,407",862,233,"1,128",712,115,49,251,101,11,19,45,33,87,112,"22,460",0.68,48,18,6,20,97,7,3.41,4.30,2.68,1.54,17,42,20,121,55,10,4.60,5.26,375,0.09,36,8
"Vienna, Austria",148,13,8,5.26,1.25,5.18,2.68,7,2.27,1.84,1.09,7,2.53,1.93,"1,260","1,080",152,968,739,92,22,354,113,9,14,96,42,98,119,"25,736",1.34,56,17,9,8,105,5.76,3.32,3.41,1.58,2.28,23,35,22,172,60,12,3.94,4.11,564,0.07,43,5.80
"Cincinnati, Ohio, United States",148,13,7,3.19,0.56,1.84,3.05,5.98,2.68,1.17,2.24,15,1.47,1.51,"1,274","1,010",121,"1,089",712,93,51,284,102,16,17,47,46,89,103,"21,005",0.71,68,16,7,19,94,6,3.81,3.99,3.98,1.75,20,37,23,166,67,10,5.05,4.15,324,0.11,32,7
"Kelowna, Canada",148,13,8,4.29,1.67,2.70,2.16,8,2.36,1.38,2.35,14,1.73,1.79,"1,565","1,311",149,"1,126",817,56,47,371,115,9,18,48,55,85,91,"15,277",0.95,46,16,8,10,68,5.52,3.04,3.87,3.19,1.60,18,38,19,81,61,6,3.73,4.96,442,0.29,38,8
"Belfast, United Kingdom",147,13,8,4.17,0.97,2.66,2.61,5.02,2.50,1.09,2.31,9,2.31,1.50,"1,524","1,321",120,804,707,89,32,495,111,8,12,82,42,99,72,"24,769",1.60,64,14,3.48,8,88,3.47,1.94,3.58,2.18,1.31,12,35,17,99,61,9,3.63,5.20,540,0.11,40,13
"Venice, Italy",147,18,9,4.48,1.17,3.97,2.91,5.49,2.98,2.28,1.18,8,2.07,1.31,"1,621","1,088",230,879,559,161,26,469,106,8,10,96,38,85,101,"11,412",1.60,39,29,10,10,100,6,5.21,3.00,2.04,1.94,19,32,20,92,74,8,1.92,4.70,320,0.35,42,5.97
"Madrid, Spain",145,15,9,3.75,0.89,2.63,1.99,7,2.03,1.31,0.92,7,1.78,0.80,"1,582","1,123",141,"1,109",766,96,32,382,93,8,12,88,34,82,99,"25,786",1.49,59,18,8,11,75,4.65,2.66,2.87,2.03,1.94,16,33,19,56,51,13,3.05,4.65,515,0.19,51,5.59
"Florence, Italy",144,16,9,4.89,1.44,3.40,2.10,8,2.38,1.69,1.55,7,2.07,1.70,"1,357",891,133,929,668,96,24,429,125,5.64,11,97,33,93,120,"25,341",1.68,41,24,7,11,83,8,3.13,2.50,2.40,1.96,17,39,19,93,69,10,1.45,5.41,541,0.09,67,5.79
"Winnipeg, Canada",143,10,7,5.24,1.16,2.19,3.37,6,3.28,1.75,3.09,13,1.28,1.22,"1,152",951,174,898,670,61,44,336,105,9,14,45,38,87,94,"19,174",0.80,66,12,7,16,70,6,3.28,3.37,2.15,1.75,17,40,18,106,64,6,3.48,4.00,393,0.30,41,11
"Halifax, Canada",143,13,8,4.62,1.63,3.02,2.45,6,3.72,2.42,2.60,14,1.72,1.31,"1,347",883,116,"1,018",730,86,34,331,112,7,15,48,39,101,111,"16,734",0.82,57,14,8,14,70,5.93,3.22,4.10,2.12,1.99,16,36,19,67,61,7,3.37,5.21,411,0.26,35,12
"Genoa, Italy",142,13,8,6,1.55,3.99,2.43,7,2.13,1.19,1.67,7,2.16,1.28,915,698,111,774,507,110,25,391,127,4.63,12,96,44,108,174,"24,542",1.75,51,18,9,13,93,4.61,3.53,3.63,2.07,1.83,18,41,18,64,79,9,1.94,5.64,522,0.19,66,5.77
"Valletta, Malta",142,15,9,4.49,0.99,2.95,2.55,5.08,2.50,1.60,1.63,8,1.91,1.01,"1,724","1,051",92,"1,086",776,55,30,465,135,7,9,84,41,94,83,"26,119",1.55,28,29,7,19,18,4.77,3.93,4.47,1.32,2.72,12,36,17,52,55,7,2.55,3.31,717,0.29,57,5.90
"Albuquerque, New Mexico, United States",141,13,8,4.44,0.78,3.07,3.50,5.38,2.89,1.40,2.42,15,1.97,1.86,"1,480",928,134,866,656,125,45,451,121,8,17,45,48,88,89,"25,167",0.65,29,17,7,19,76,7,3.34,4.53,2.88,1.93,16,37,19,165,62,10,4.78,5.17,426,0.12,60,8
"London, Ontario, Canada",140,15,8,3.82,1.28,2.32,3.00,7,2.82,1.42,2.19,13,1.72,1.11,"1,080",844,142,708,613,91,36,265,98,8,21,42,40,81,78,"19,699",0.79,62,22,9,23,40,5.66,4.14,2.88,2.19,1.73,16,33,18,89,66,7,3.89,4.84,406,0.25,37,8
"Montreal, Canada",140,13,8,4.92,1.55,2.82,2.96,7,2.40,1.52,2.44,12,1.56,1.29,"1,209",943,96,958,662,62,29,312,104,7,11,47,33,77,87,"17,029",0.93,62,26,9,12,87,6,3.20,3.51,2.02,1.85,16,34,17,100,65,9,2.90,5.25,468,0.25,29,9
"Memphis, Tennessee, United States",137,13,7,3.30,0.78,1.91,2.78,3.56,3.20,1.67,1.81,15,1.58,1.56,"1,260",920,149,910,788,95,50,323,108,10,21,41,30,82,103,"21,329",0.61,47,13,8,8,131,5.75,2.84,4.96,3.10,1.53,17,44,21,124,53,10,4.89,4.21,432,0.11,35,4.85
"Bologna, Italy",137,13,8,4.74,1.33,4.23,2.68,9,1.83,1.35,1.29,10,2.34,1.31,"1,074",818,124,782,568,87,23,536,138,6,11,91,28,110,149,"23,933",1.70,40,16,10,9,106,6,4.32,3.23,2.66,2.71,17,42,20,56,65,9,1.75,5.62,527,0.16,66,5.89
"Manama, Bahrain",133,11,7,3.17,1.71,2.97,1.22,7,2.71,1.02,3.46,19,1.93,1.02,"1,344",964,240,921,647,79,27,361,123,10,5.46,46,52,95,106,"17,458",0.50,41,12,4.55,15,40,6,5.74,5.60,2.87,3.36,7,37,19,68,62,16,5.50,8,505,0.08,94,5.22
"Turin, Italy",132,13,9,4.28,1.34,3.67,2.30,8,1.61,1.46,1.37,8,2.36,1.06,"1,088",758,158,598,513,84,28,405,101,6,11,89,36,89,140,"25,555",1.69,41,14,8,8,109,5.51,3.24,2.84,1.94,2.27,18,31,17,95,77,9,1.77,5.01,510,0.17,47,5.87
"Limassol, Cyprus",132,15,8,5.27,1.63,4.04,1.73,3.94,1.94,0.89,1.44,8,2.38,1.47,"1,264",926,186,759,574,86,31,462,119,8,7,69,38,78,98,"16,883",1.33,46,13,4.99,15,55,3.88,3.95,3.99,2.16,2.64,15,41,18,28,48,8,3.21,3.25,553,0.10,65,5.23
"Shanghai, China",132,9,5.60,2.62,2.74,2.21,1.47,9,2.57,1.30,0.66,17,1.03,2.11,"2,330","1,235",60,"1,351",693,39,14,330,86,5.82,5.83,88,39,98,128,"21,532",0.96,28,5.64,3.28,4.65,132,7,7,4.69,1.36,2.75,15,28,14,195,76,12,4.73,5.98,465,0.08,74,3.01
"Amman, Jordan",131,14,7,3.29,1.52,2.32,0.84,5.04,1.63,1.01,4.24,21,1.66,0.48,791,525,101,514,330,95,21,341,162,7,11,89,70,110,89,"29,476",1.34,52,10,5.10,9,32,4.29,4.64,4.47,1.83,3.55,9,42,21,37,54,9,3.85,8,599,0.07,90,3.11
"Quebec City, Canada",131,13,8,5.22,1.49,2.74,3.66,8,3.19,1.69,2.37,11,1.90,1.49,"1,077",691,77,613,482,43,29,328,83,8,18,54,34,77,89,"15,006",0.83,61,14,5.70,21,95,4.84,2.60,2.77,1.62,1.74,15,33,17,86,68,7,3.16,5.00,409,0.20,31,8
"Lisbon, Portugal",129,12,7,3.20,0.70,2.37,1.59,7,1.52,1.03,0.96,6,2.27,0.87,"1,405",957,130,971,639,91,25,404,123,8,9,95,37,84,107,"28,268",1.64,42,15,7,8,54,3.86,3.24,4.11,1.75,2.02,16,31,16,63,52,8,2.28,2.63,521,0.11,59,5.55
"Naples, Italy",128,12,9,5.12,1.59,3.81,1.85,7,1.90,1.19,1.64,7,2.02,0.88,"1,273",699,150,861,513,94,27,540,117,4.78,8,70,26,89,86,"24,258",1.62,38,13,7,9,82,3.58,4.36,2.75,1.98,2.06,17,29,17,66,56,9,1.75,5.21,448,0.16,49,5.89
"Valencia, Spain",127,16,8,3.59,0.95,2.51,1.65,5.39,1.69,1.12,1.12,5.19,1.66,1.08,"1,224",745,122,869,514,88,35,409,82,7,12,88,26,91,91,"27,376",1.42,38,17,7,5.79,65,5.14,2.75,3.48,1.31,1.50,15,32,18,61,48,9,2.40,3.42,491,0.19,40,5.69
"Athens, Greece",127,17,8,4.46,1.39,4.95,1.94,5.30,1.78,1.07,1.37,10,2.23,0.77,873,615,132,562,419,92,22,328,133,8,7,82,32,95,112,"23,268",1.75,33,12,4.79,9,44,5.16,4.15,4.53,1.85,2.98,13,32,17,46,57,11,4.15,4.55,517,0.50,43,5.08
"Panama City, Panama",125,13,7,3.52,1.61,2.43,2.44,6,3.08,1.83,0.90,10,2.52,1.24,"1,271",863,111,919,588,103,35,379,112,8,5.43,53,34,77,78,"19,904",0.83,26,15,8,29,49,7,3.67,5.62,2.18,2.70,16,39,13,75,60,10,4.10,2.89,521,0.23,52,5.61
"Ljubljana, Slovenia",124,11,5.71,4.33,1.08,2.98,2.27,5.90,1.79,0.92,1.22,5.80,1.68,1.12,"1,297",920,255,696,516,172,22,468,85,8,9,81,34,95,121,"20,005",1.41,40,10,7,12,58,4.78,3.92,3.51,1.23,3.29,15,25,14,67,52,6,1.66,3.19,585,0.10,57,4.56
"San Jose, Costa Rica, Costa Rica",123,9,7,3.27,1.48,3.00,1.76,4.08,3.48,1.85,1.61,16,2.47,1.22,"1,179",606,69,778,413,54,32,432,142,7,4.38,66,41,104,89,"23,160",1.16,41,11,5.78,21,63,5.32,5.65,7,3.03,2.86,12,27,11,46,49,7,3.46,2.94,560,0.08,70,3.81
"Malaga, Spain",123,13,8,3.43,0.95,2.86,1.58,6,1.94,1.33,1.06,7,1.88,0.97,"1,174",758,123,728,505,96,37,390,97,5.70,10,85,30,72,96,"21,055",1.50,39,17,4.97,7,63,5.15,2.77,2.63,1.59,1.60,13,29,16,70,40,8,3.20,5.56,536,0.15,50,5.39
"Thessaloniki, Greece",121,17,7,4.61,1.44,4.41,1.66,5.49,1.47,1.07,1.46,11,2.05,0.72,655,470,132,482,336,90,22,415,122,9,7,85,25,88,98,"22,611",1.74,33,24,3.44,9,34,3.99,4.71,4.10,2.02,2.27,11,29,15,56,48,10,4.26,4.44,476,0.40,43,4.84
"Oporto, Portugal",120,10,7,3.56,0.64,2.58,1.75,4.68,1.41,1.09,0.95,5.36,1.98,0.82,"1,157",773,120,806,537,68,27,364,120,7,8,100,33,92,112,"30,549",1.64,37,12,4.37,5.64,53,3.89,3.61,4.12,1.51,2.50,14,26,13,51,47,7,2.82,2.62,531,0.20,39,5.52
"Las Palmas de Gran Canaria, Spain",120,13,8,2.80,0.90,2.86,1.82,5.77,1.82,1.26,1.03,10,1.84,0.96,"1,247",700,92,809,525,80,37,401,97,4.95,11,78,43,86,72,"17,660",1.25,36,16,5.92,8,65,3.29,2.69,2.92,2.00,1.68,13,28,14,62,41,8,2.36,4.30,479,0.22,41,4.62
"Santa Cruz de Tenerife, Spain",120,15,8,3.22,0.98,3.02,1.62,5.49,1.90,1.10,1.11,7,1.71,0.50,"1,126",753,88,802,601,73,34,358,93,7,11,91,31,76,91,"19,087",1.08,41,12,5.56,7,58,4.28,2.87,2.44,1.56,1.45,13,31,13,61,36,9,1.70,2.96,402,0.32,50,4.00
"Zaragoza, Spain",119,16,8,3.38,0.92,2.07,1.57,7,1.73,0.93,0.87,7,1.63,0.85,960,688,151,581,446,98,33,417,85,9,11,90,37,76,92,"18,989",1.38,43,14,7,5.24,63,5.37,2.28,3.24,1.61,1.83,13,28,16,60,44,9,2.06,3.36,492,0.17,43,5.53
"Alicante, Spain",118,18,8,3.88,0.93,2.21,1.81,6,1.72,1.19,0.74,5.63,1.40,1.08,915,556,103,592,400,78,28,426,95,6,11,92,32,87,88,"20,220",1.35,35,16,5.59,3.98,46,4.46,3.37,3.52,1.26,2.39,13,36,16,94,48,7,2.72,3.86,479,0.19,52,5.78
"Tallinn, Estonia",118,9,7,3.12,0.98,2.31,2.80,3.89,1.64,0.72,1.78,10,1.99,0.60,"1,174",674,223,616,461,118,18,403,163,9,11,90,32,85,102,"20,138",1.50,31,9,9,9,47,5.40,4.59,3.93,2.13,2.30,19,32,17,68,71,9,3.54,4.65,535,0.05,61,4.78
"Bangkok, Thailand",117,7,5.76,2.16,1.62,2.34,1.25,12,3.07,1.54,1.84,26,1.25,1.18,"1,428",905,74,803,409,39,15,319,70,5.86,5.01,58,37,79,80,"33,360",0.93,40,6,2.70,4.84,32,2.69,3.12,3.09,1.36,1.65,12,26,15,40,55,10,4.11,4.89,377,0.09,76,4.56
"Beijing, China",117,8,4.94,1.81,1.74,2.14,0.83,8,1.89,0.80,0.68,14,1.15,1.73,"1,857","1,127",45,"1,389",806,36,12,313,82,4.92,5.70,75,37,82,97,"18,414",1.04,23,4.98,4.87,8,38,5.27,4.88,5.12,1.19,1.59,13,26,16,181,64,10,5.14,3.80,465,0.12,65,3.12
"Seville, Spain",116,13,9,3.54,0.83,3.03,1.66,5.55,2.10,1.52,0.77,5.11,1.68,0.79,"1,073",714,129,663,501,73,31,442,104,6,11,89,31,79,93,"19,207",1.44,39,13,7,6,66,5.59,2.28,3.21,1.24,1.91,10,30,16,66,42,8,1.97,3.11,468,0.12,41,5.53
"Riga, Latvia",114,9,5.89,2.89,1.08,2.21,2.30,3.45,1.41,0.61,1.47,11,1.91,0.89,905,558,144,562,383,120,15,376,104,11,9,79,37,87,88,"20,089",1.42,49,6,8,18,39,4.35,3.12,2.84,1.65,2.31,18,27,18,69,50,7,3.43,3.89,502,0.15,47,4.30
"Montevideo, Uruguay",113,12,8,3.28,0.74,2.42,1.91,4.48,1.34,1.01,1.66,7,2.47,1.21,790,540,90,558,382,73,24,311,103,5.81,4.92,68,36,83,83,"26,475",1.26,42,10,7,12,30,7,3.20,5.24,1.88,2.45,9,22,13,28,52,6,3.57,4.03,568,0.18,50,3.77
"Shenzhen, China",113,7,4.81,3.01,2.15,2.40,1.34,12,2.07,1.03,0.75,16,1.15,1.62,"1,632",990,79,901,553,37,16,318,82,6,5.11,76,35,73,97,"24,157",1.08,20,4.92,3.82,5.16,57,4.47,6,6,1.83,1.77,11,32,14,84,75,9,4.76,5.84,437,0.08,45,3.02
"Murcia, Spain",113,12,9,3.39,0.79,2.49,2.02,6,1.75,0.93,0.98,10,1.53,1.12,912,643,152,582,415,105,23,471,123,5.50,10,81,27,86,91,"24,892",1.48,25,20,6,8,54,5.29,2.26,3.28,1.25,1.49,13,29,15,65,38,7,2.53,3.75,502,0.18,37,5.38
"Port Louis, Mauritius",112,7,5.66,2.73,1.36,1.96,1.51,3.75,1.54,1.08,1.54,12,1.52,0.49,865,516,57,614,287,38,27,518,130,6,3.51,73,56,91,97,"29,251",1.26,50,20,3.56,4.87,18,3.92,4.20,5.54,1.40,1.93,6,31,14,37,47,5.37,3.21,4.12,624,0.07,57,5.88
"Zagreb, Croatia",111,8,5.44,3.91,1.01,2.58,1.66,5.16,1.35,0.95,1.42,9,1.94,0.80,943,672,174,624,382,103,20,338,117,7,6,79,34,77,112,"21,713",1.43,52,8,6,9,36,3.91,3.40,3.56,1.18,2.06,7,21,10,34,47,6,1.81,2.12,524,0.12,42,4.21
"Vilnius, Lithuania",109,9,5.46,3.14,1.11,2.12,1.60,4.11,1.09,0.56,1.33,9,1.62,0.73,979,589,137,731,471,98,10,376,101,9,10,87,47,93,122,"19,522",1.35,33,7,7,7,33,5.20,4.44,4.77,1.65,3.03,22,25,15,62,56,8,3.03,3.68,553,0.15,48,4.05
"Bratislava, Slovakia",108,7,7,3.80,0.96,2.87,2.61,4.21,1.40,0.91,0.97,7,1.35,0.90,"1,103",816,191,756,556,119,15,395,92,10,8,79,37,88,102,"19,877",1.42,30,10,6,7,29,4.21,3.32,4.00,1.55,2.26,10,22,16,48,46,8,2.57,1.86,486,0.10,41,4.20
"Guayaquil, Ecuador",105,10,7,2.87,1.10,2.23,1.07,4.52,1.74,1.02,1.31,12,1.76,0.73,846,362,97,605,337,62,25,530,141,5.19,8,48,44,105,94,"22,592",1.44,23,16,5.36,8,50,5.21,5.01,6,1.72,1.42,13,14,10,69,47,8,3.17,3.19,655,0.15,51,4.56
"Nairobi, Kenya",103,7,5.67,3.33,0.94,1.81,1.02,8,2.48,1.15,1.80,13,1.61,0.48,"1,436",636,57,647,395,55,38,368,104,6,4.88,35,32,56,64,"15,417",1.05,41,9,3.62,12,27,3.16,3.34,4.65,1.28,1.31,10,23,13,26,35,4.69,3.05,2.26,572,0.03,54,2.47
"Manila, Philippines",100,5.35,3.32,2.00,1.81,1.73,1.51,3.57,2.87,1.87,1.10,9,1.81,0.87,"1,316",660,116,788,328,79,31,366,95,7,8,52,31,88,61,"23,982",1.03,26,4.43,3.57,11,15,4.30,2.23,3.55,1.19,1.75,4.92,22,11,25,33,7,3.60,1.62,536,0.15,48,2.03
"Santiago, Chile",100,10,5.56,2.36,0.98,2.41,1.27,4.21,1.22,0.97,1.07,5.52,1.78,0.55,948,610,73,619,387,50,20,265,75,9,5.62,44,28,53,65,"14,940",1.04,50,5.45,3.98,8,38,5.23,3.31,3.35,2.07,2.02,14,26,11,27,43,6,3.72,2.76,375,0.14,41,4.86
"Prague, Czech Republic",100,7,5.92,3.59,0.82,2.16,1.99,3.99,1.37,0.88,0.65,5.95,1.22,0.64,"1,180",833,131,793,609,74,16,394,93,11,7,73,32,91,102,"19,574",1.28,23,10,6,7,40,3.20,3.10,3.17,1.37,1.73,20,19,17,63,40,6,2.69,1.52,456,0.13,35,4.24
"Quito, Ecuador",100,7,6,2.22,0.91,1.89,1.26,4.17,1.87,1.13,1.35,15,1.80,1.00,774,409,39,491,318,34,28,541,172,7,7,65,53,110,84,"27,044",0.64,21,11,8,12,41,7,5.11,4.89,1.78,1.49,9,19,10,70,48,7,3.20,2.07,733,0.16,48,5.37
"Jakarta, Indonesia",99,5.38,3.56,2.29,1.29,1.78,1.04,5.44,2.83,1.28,2.05,34,1.07,0.92,"1,303",569,98,645,366,71,18,340,122,4.97,5.60,50,36,74,96,"29,162",0.63,25,4.03,2.56,5.60,24,4.90,1.73,3.04,1.26,1.30,5.33,18,7,66,36,9,3.43,4.87,490,0.10,43,1.60
"Moscow, Russia",98,6,3.62,2.21,1.00,1.38,2.14,4.41,1.35,0.51,0.89,8,1.37,0.49,"1,388",825,101,891,507,64,5.94,338,82,8,9,91,39,82,90,"18,788",0.64,29,5.29,5.80,8,22,3.78,2.17,2.80,1.21,1.27,12,27,10,99,55,6,3.32,3.53,408,0.03,72,2.21
"Warsaw, Poland",95,7,5.00,2.03,0.69,2.60,1.44,3.07,0.80,0.69,0.81,7,1.35,0.69,"1,116",850,126,709,530,74,9,360,112,6,5.77,72,33,72,89,"19,446",1.23,26,8,4.45,8,34,4.54,2.76,3.32,1.38,1.89,14,17,14,51,35,5.53,3.00,2.73,605,0.14,27,4.10
"Casablanca, Morocco",94,8,5.85,2.39,0.80,1.37,0.46,4.77,0.94,0.46,1.61,10,1.15,0.49,822,499,62,642,391,42,22,440,117,5.53,4.47,79,50,114,142,"24,473",1.02,21,4.83,2.96,8,23,3.22,3.48,2.85,1.00,1.59,5.21,24,12,32,38,8,2.63,4.83,613,0.24,27,3.25
"Lima, Peru",94,6,4.82,2.09,1.28,1.89,0.94,3.17,1.41,0.74,1.59,11,2.03,0.49,836,476,63,658,351,48,24,393,108,8,4.72,46,34,74,78,"16,450",1.15,33,11,7,8,26,5.94,3.54,4.67,1.18,1.48,10,14,10,36,38,7,3.64,2.29,614,0.15,50,4.07
"Budapest, Hungary",93,6,5.43,2.28,0.80,1.85,1.86,3.23,1.05,0.82,0.82,5.57,1.41,0.52,943,670,146,661,459,92,12,383,77,7,7,70,31,81,84,"19,701",1.20,30,10,7,8,42,3.42,2.71,2.44,1.35,1.53,10,19,11,45,36,5.72,2.16,1.62,440,0.09,38,4.31
"Kuala Lumpur, Malaysia",93,4.81,3.65,1.99,1.53,1.99,1.18,5.12,2.29,1.28,2.54,17,0.91,0.82,847,408,57,477,271,40,24,322,88,4.68,6,60,37,69,75,"37,278",0.54,23,5.81,4.25,5.38,16,4.09,2.35,3.73,1.49,1.88,8,19,9,46,44,8,3.35,5.63,444,0.12,43,3.97
"Guatemala City, Guatemala",93,8,5.17,2.66,1.69,1.97,1.19,3.56,1.96,1.11,1.42,10,1.89,0.94,918,416,61,599,310,44,38,371,84,7,2.57,52,37,103,80,"16,798",0.94,15,9,5.12,12,23,5.15,4.19,5.96,2.29,1.69,10,13,11,27,44,5.30,2.90,2.14,748,0.13,56,3.30
